מועד	שבת	ז	75	כלל גדול אמרו בשבת כל השוכח עיקר שבת ועשה מלאכות הרבה בשבתות הרבה אינו חייב אלא חטאת אחת היודע עיקר שבת ועשה מלאכות הרבה בשבתות הרבה חייב על כל שבת ושבת היודע שהוא שבת ועשה מלאכות הרבה בשבתות הרבה חייב על כלאב מלאכה ומלאכה העושה מלאכות הרבה מעין מלאכה אחת אינו חייב אלא חטאת אחת:
מועד	שבת	ז	76	אבות מלאכות ארבעים חסר אחת הזורע והחורש והקוצר והמעמר והדש והזורה הבורר הטוחן והמרקד והלש והאופה הגוזז את הצמר המלבנו והמנפצו והצובעו והטווה והמיסך והעושה שתי בתי נירין והאורג שני חוטין והפוצע שני חוטין הקושר והמתיר והתופר שתי תפירות הקורע על מנת לתפור [שתי תפירות] הצד צבי השוחטו והמפשיטו המולחו והמעבד את עורו והממחקו והמחתכו הכותב שתי אותיות והמוחק על מנת לכתוב שתי אותיות הבונה והסותר המכבה והמבעיר המכה בפטיש המוציא מרשות לרשות הרי אלו אבות מלאכות ארבעים חסר אחת:
מועד	שבת	ז	77	ועוד כלל אחר אמרו כל הכשר להצניע ומצניעין כמוהו והוציאו בשבת חייב חטאת עליו וכל שאינו כשר להצניע ואין מצניעין כמוהו והוציאו בשבת אינו חייב אלא המצניעו:
מועד	שבת	ז	78	המוציא תבן כמלא פי פרה עצה כמלא פי גמל עמיר כמלא פי טלה עשבים כמלא פי גדי עלי שום ועלי בצלים לחים כגרוגרת יבשים כמלא פי גדי ואין מצטרפין זה עם זה מפני שלא שוו בשיעוריהן:
מועד	שבת	ח	79	המוציא אוכלים כגרוגרת חייב ומצטרפין זה עם זה מפני ששוו בשיעוריהן חוץ מקליפתן וגרעיניהן ועוקציהן וסובן ומורסנן ר' יהודה אומר חוץ מקליפי עדשין שמתבשלות עמהן:
מועד	שבת	ח	80	המוציא יין כדי מזיגת הכוס חלב כדי גמיעה דבש כדי ליתן על הכתית שמן כדי לסוך אבר קטן מים כדי לשוף בהם את הקילור ושאר כל המשקין ברביעית וכל השופכין ברביעית ר"ש אומר כולן ברביעית ולא נאמרו כל השיעורין הללו אלא למצניעיהן:
מועד	שבת	ח	81	המוציא חבל כדי לעשות אוזן לקופה גמי כדי לעשות תלאי לנפה ולכברה רבי יהודה אומר כדי ליטול ממנו מדת מנעל לקטן נייר כדי לכתוב עליו קשר מוכסין והמוציא קשר מוכסין חייבנייר מחוק כדי לכרוך על צלוחית קטנה של פלייטון עור כדי לעשות קמיע <דוכסוסטוס כדי לכתוב מזוזה> קלף כדי לכתוב עליו פרשה קטנה שבתפילין שהיא שמע ישראל דיו כדי לכתוב ב' אותיות כחול כדי לכחול עין אחת דבק כדי ליתן בראש השפשף זפת וגפרית כדי לעשות נקב שעוה כדי ליתן על פי נקב קטן חרסית כדי לעשות פי כור של צורפי זהב רבי יהודה אומר כדי לעשות פיטפוט סובין כדי ליתן על פי כור של צורפי זהב סיד כדי לסוד קטנה שבבנות ר' יהודה אומר כדי לעשות כלכל רבי נחמיה אומר כדי לסוד אונדפי:
מועד	שבת	ח	82	אדמה כחותם המרצופין דברי רבי עקיבא וחכמים אומרים כחותם האיגרות זבל וחול הדק כדי לזבל קלח של כרוב דברי רבי עקיבא וחכ"א כדי לזבל כרישא חול הגס כדי ליתן על מלא כף סיד קנה כדי לעשות קולמוס ואם היה עבה או מרוסס כדי לבשל בו ביצה קלה שבביצים טרופה ונתונה באילפס:
מועד	שבת	ח	83	עצם כדי לעשות תרווד רבי יהודה אומר כדי לעשות ממנו חף זכוכית כדי לגרור בו ראש הכרכר צרור או אבן כדי לזרוק בעוף רבי אלעזר בר יעקב אומר כדי לזרוק בבהמה:
מועד	שבת	ט	84	חרס כדי ליתן בין פצים לחברו דברי רבי יהודה רבי מאיר אומר כדי לחתות בו את האור רבי יוסי אומר כדי לקבל בו רביעית אמר רבי מאיר אף על פי שאין ראיה לדבר זכר לדבר (ישעיהו ל) לא ימצא במכתתו חרש לחתות אש מיקוד אמר ליה רבי יוסי משם ראיה (ישעיהו ל) ולחשוף מים מגבא:
מועד	שבת	ט	85	אמר רבי עקיבא מניין לעבודה זרה שמטמאה במשא כנדה שנאמר (ישעיהו ל) תזרם כמו דוה צא תאמר לו מה נדה מטמאה במשא אף עבודה זרה מטמאה במשא:
מועד	שבת	ט	86	מנין לספינה שהיא טהורה שנאמר (משלי ל) דרך אניה בלב ים:
מועד	שבת	ט	87	מנין לערוגה שהיא ששה על ששה טפחים שזורעין בתוכה חמשה זרעונין ד' על ד' רוחות הערוגה ואחת באמצע שנא' (ישעיהו סא) כי כארץ תוציא צמחה וכגנה זרועיה תצמיח זרעה לא נאמר אלא זרועיה:
מועד	שבת	ט	88	מנין לפולטת שכבת זרע ביום השלישי <שתהא> [שהיא] טמאה שנא' (שמות יט) היו נכונים לשלשת ימים מנין שמרחיצין את המילה ביום השלישי שחל להיות בשבת שנאמר (בראשית לד) ויהי ביום השלישי בהיותם כואבים מנין שקושרין לשון של זהורית בראש שעיר המשתלח שנאמר (ישעיהו א) אם יהיו חטאיכם כשנים כשלג ילבינו מנין לסיכה שהיא כשתייה ביוה"כ אע"פ שאין ראיה לדבר זכר לדבר שנא' (תהילים קט) ותבא כמים בקרבו וכשמן בעצמותיו:
מועד	שבת	ט	89	המוציא עצים כדי לבשל ביצה קלה תבלין כדי לתבל ביצה קלה ומצטרפין זה עם זה קליפי אגוזין קליפי רמונים איסטיס ופואה כדי לצבוע בהן בגד קטן פי סבכה מי רגלים נתר ובורית קמוליא ואשלג כדי לכבס בגד קטן פי סבכה רבי יהודה אומר כדי להעביר את הכתם:
מועד	שבת	ט	90	פלפלת כל שהוא ועטרן כל שהוא מיני בשמים ומיני מתכות כל שהן מאבני המזבח ומעפר המזבח מקק ספרים ומקק מטפחותיהם כל שהוא שמצניעין אותן לגונזן רבי יהודה אומר אף המוציא משמשי ע"ז כל שהוא שנאמר (דברים יג) ולא ידבק בידך מאומה מן החרם:
מועד	שבת	י	91	המוציא קופת הרוכלין אף על פי שיש בה מינין הרבה אינו חייב אלא חטאת אחת זרעוני גינה פחות מכגרוגרת ר' יהודה בן בתירה אומר חמשהזרע קישואין שנים זרע דילועין שנים זרע פול המצרי שנים חגב חי טהור כל שהוא מת כגרוגרת צפורת כרמים בין חיה בין מתה כל שהוא שמצניעין אותה לרפואה ר' יהודה אומר אף המוציא חגב חי טמא כל שהוא שמצניעין אותו לקטן לשחוק בו:
מועד	שבת	י	92	המצניע לזרע ולדוגמא ולרפואה והוציאו בשבת חייב בכל שהוא וכל אדם אין חייב עליו אלא כשיעורו חזר והכניסו אינו חייב אלא כשיעורו:
מועד	שבת	י	93	המוציא אוכלין ונתנן על האסקופה בין שחזר והוציאן בין שהוציאן אחר פטור מפני שלא עשה מלאכתו בבת אחת קופה שהיא מליאה פירות ונתנה על אסקופה החיצונה אע"פ שרוב פירות מבחוץ פטור עד שיוציא את כל הקופה:
מועד	שבת	י	94	המוציא בין בימינו בין בשמאלו בתוך חיקו או על כתיפיו חייב שכן משא בני קהת כלאחר ידו ברגלו בפיו ובמרפקו באזנו ובשערו ובפונדתו ופיה למטה בין פונדתו לחלוקו ובשפת חלוקו במנעלו בסנדלו פטור שלא הוציא כדרך המוציאין:
מועד	שבת	י	95	המתכוין להוציא לפניו ובא לו לאחריו פטור לאחריו ובא לו לפניו חייב באמת אמרו האשה החוגרת בסינר בין מלפניה ובין מלאחריה חייבת שכן ראוי להיות חוזר רבי יהודה אומר אף מקבלי פתקין:
מועד	שבת	י	96	המוציא ככר לרה"ר חייב הוציאוהו שנים פטורין לא יכול אחד להוציאו והוציאוהו שנים חייבין ור"ש פוטר:
מועד	שבת	י	97	המוציא אוכלין פחות מכשיעור בכלי פטור אף על הכלי שהכלי טפלה לו את החי במטה פטור אף על המטה שהמטה טפלה לו את המת במטה חייב וכן כזית מן המת וכזית מן הנבלה וכעדשה מן השרץ חייב ורבי שמעון פוטר:
מועד	שבת	י	98	הנוטל צפרניו זו בזו או בשיניו וכן שערו וכן שפמו וכן זקנו וכן הגודלת וכן הכוחלת וכן הפוקסת רבי אליעזר מחייב וחכמים אוסרין משום שבות:
